instrument_code,price_source_code,price_ts,price_type,price,currency_code,is_eod_flag,source_system,source_ref,ingest_batch_id
OPT-AAPL-20261218-230C,BBG,2025-01-02T21:00:00Z,CLOSE,18.5,USD,true,SEED,PX01501,B2
OPT-AAPL-20261218-230C,BBG,2025-03-31T21:00:00Z,CLOSE,15.2,USD,true,SEED,PX01502,B2
OPT-AAPL-20261218-230C,BBG,2025-06-30T21:00:00Z,CLOSE,14.8,USD,true,SEED,PX01503,B2
OPT-AAPL-20261218-230C,BBG,2025-09-30T21:00:00Z,CLOSE,11.0,USD,true,SEED,PX01504,B2
OPT-AAPL-20261218-230C,BBG,2025-12-31T21:00:00Z,CLOSE,16.2,USD,true,SEED,PX01505,B2
OPT-AAPL-20261218-230C,BBG,2026-01-31T21:00:00Z,CLOSE,15.8,USD,true,SEED,PX01506,B2
OPT-AAPL-20261218-230C,BBG,2026-03-19T21:00:00Z,CLOSE,13.4,USD,true,SEED,PX01507,B2
OPT-AAPL-20261218-230C,BBG,2026-03-20T21:00:00Z,CLOSE,13.0,USD,true,SEED,PX01508,B2
OPT-AAPL-20261218-200P,BBG,2025-01-02T21:00:00Z,CLOSE,12.2,USD,true,SEED,PX01509,B2
OPT-AAPL-20261218-200P,BBG,2025-03-31T21:00:00Z,CLOSE,10.5,USD,true,SEED,PX01510,B2
OPT-AAPL-20261218-200P,BBG,2025-06-30T21:00:00Z,CLOSE,9.8,USD,true,SEED,PX01511,B2
OPT-AAPL-20261218-200P,BBG,2025-09-30T21:00:00Z,CLOSE,8.2,USD,true,SEED,PX01512,B2
OPT-AAPL-20261218-200P,BBG,2025-12-31T21:00:00Z,CLOSE,10.4,USD,true,SEED,PX01513,B2
OPT-AAPL-20261218-200P,BBG,2026-01-31T21:00:00Z,CLOSE,10.1,USD,true,SEED,PX01514,B2
OPT-AAPL-20261218-200P,BBG,2026-03-19T21:00:00Z,CLOSE,8.8,USD,true,SEED,PX01515,B2
OPT-AAPL-20261218-200P,BBG,2026-03-20T21:00:00Z,CLOSE,8.6,USD,true,SEED,PX01516,B2
OPT-NVDA-20261218-160C,BBG,2025-01-02T21:00:00Z,CLOSE,22.4,USD,true,SEED,PX01517,B2
OPT-NVDA-20261218-160C,BBG,2025-03-31T21:00:00Z,CLOSE,28.5,USD,true,SEED,PX01518,B2
OPT-NVDA-20261218-160C,BBG,2025-06-30T21:00:00Z,CLOSE,30.2,USD,true,SEED,PX01519,B2
OPT-NVDA-20261218-160C,BBG,2025-09-30T21:00:00Z,CLOSE,18.5,USD,true,SEED,PX01520,B2
OPT-NVDA-20261218-160C,BBG,2025-12-31T21:00:00Z,CLOSE,24.8,USD,true,SEED,PX01521,B2
OPT-NVDA-20261218-160C,BBG,2026-01-31T21:00:00Z,CLOSE,22.0,USD,true,SEED,PX01522,B2
OPT-NVDA-20261218-160C,BBG,2026-03-19T21:00:00Z,CLOSE,18.2,USD,true,SEED,PX01523,B2
OPT-NVDA-20261218-160C,BBG,2026-03-20T21:00:00Z,CLOSE,17.8,USD,true,SEED,PX01524,B2
OPT-NVDA-20261218-100P,BBG,2025-01-02T21:00:00Z,CLOSE,8.6,USD,true,SEED,PX01525,B2
OPT-NVDA-20261218-100P,BBG,2025-03-31T21:00:00Z,CLOSE,7.0,USD,true,SEED,PX01526,B2
OPT-NVDA-20261218-100P,BBG,2025-06-30T21:00:00Z,CLOSE,6.2,USD,true,SEED,PX01527,B2
OPT-NVDA-20261218-100P,BBG,2025-09-30T21:00:00Z,CLOSE,9.5,USD,true,SEED,PX01528,B2
OPT-NVDA-20261218-100P,BBG,2025-12-31T21:00:00Z,CLOSE,7.5,USD,true,SEED,PX01529,B2
OPT-NVDA-20261218-100P,BBG,2026-01-31T21:00:00Z,CLOSE,8.2,USD,true,SEED,PX01530,B2
OPT-NVDA-20261218-100P,BBG,2026-03-19T21:00:00Z,CLOSE,9.8,USD,true,SEED,PX01531,B2
OPT-NVDA-20261218-100P,BBG,2026-03-20T21:00:00Z,CLOSE,10.2,USD,true,SEED,PX01532,B2
OPT-SPY-20261218-600C,BBG,2025-01-02T21:00:00Z,CLOSE,28.8,USD,true,SEED,PX01533,B2
OPT-SPY-20261218-600C,BBG,2025-03-31T21:00:00Z,CLOSE,22.5,USD,true,SEED,PX01534,B2
OPT-SPY-20261218-600C,BBG,2025-06-30T21:00:00Z,CLOSE,25.2,USD,true,SEED,PX01535,B2
OPT-SPY-20261218-600C,BBG,2025-09-30T21:00:00Z,CLOSE,18.5,USD,true,SEED,PX01536,B2
OPT-SPY-20261218-600C,BBG,2025-12-31T21:00:00Z,CLOSE,26.5,USD,true,SEED,PX01537,B2
OPT-SPY-20261218-600C,BBG,2026-01-31T21:00:00Z,CLOSE,24.8,USD,true,SEED,PX01538,B2
OPT-SPY-20261218-600C,BBG,2026-03-19T21:00:00Z,CLOSE,20.2,USD,true,SEED,PX01539,B2
OPT-SPY-20261218-600C,BBG,2026-03-20T21:00:00Z,CLOSE,19.8,USD,true,SEED,PX01540,B2
OPT-SPY-20261218-530P,BBG,2025-01-02T21:00:00Z,CLOSE,18.4,USD,true,SEED,PX01541,B2
OPT-SPY-20261218-530P,BBG,2025-03-31T21:00:00Z,CLOSE,15.2,USD,true,SEED,PX01542,B2
OPT-SPY-20261218-530P,BBG,2025-06-30T21:00:00Z,CLOSE,13.8,USD,true,SEED,PX01543,B2
OPT-SPY-20261218-530P,BBG,2025-09-30T21:00:00Z,CLOSE,18.5,USD,true,SEED,PX01544,B2
OPT-SPY-20261218-530P,BBG,2025-12-31T21:00:00Z,CLOSE,15.0,USD,true,SEED,PX01545,B2
OPT-SPY-20261218-530P,BBG,2026-01-31T21:00:00Z,CLOSE,16.2,USD,true,SEED,PX01546,B2
OPT-SPY-20261218-530P,BBG,2026-03-19T21:00:00Z,CLOSE,18.5,USD,true,SEED,PX01547,B2
OPT-SPY-20261218-530P,BBG,2026-03-20T21:00:00Z,CLOSE,19.0,USD,true,SEED,PX01548,B2
OPT-TSLA-20261218-400C,BBG,2025-01-02T21:00:00Z,CLOSE,45.2,USD,true,SEED,PX01549,B2
OPT-TSLA-20261218-400C,BBG,2025-03-31T21:00:00Z,CLOSE,28.5,USD,true,SEED,PX01550,B2
OPT-TSLA-20261218-400C,BBG,2025-06-30T21:00:00Z,CLOSE,22.0,USD,true,SEED,PX01551,B2
OPT-TSLA-20261218-400C,BBG,2025-09-30T21:00:00Z,CLOSE,18.0,USD,true,SEED,PX01552,B2
OPT-TSLA-20261218-400C,BBG,2025-12-31T21:00:00Z,CLOSE,52.0,USD,true,SEED,PX01553,B2
OPT-TSLA-20261218-400C,BBG,2026-01-31T21:00:00Z,CLOSE,48.5,USD,true,SEED,PX01554,B2
OPT-TSLA-20261218-400C,BBG,2026-03-19T21:00:00Z,CLOSE,32.5,USD,true,SEED,PX01555,B2
OPT-TSLA-20261218-400C,BBG,2026-03-20T21:00:00Z,CLOSE,31.0,USD,true,SEED,PX01556,B2
OPT-TSLA-20261218-280P,BBG,2025-01-02T21:00:00Z,CLOSE,28.6,USD,true,SEED,PX01557,B2
OPT-TSLA-20261218-280P,BBG,2025-03-31T21:00:00Z,CLOSE,35.5,USD,true,SEED,PX01558,B2
OPT-TSLA-20261218-280P,BBG,2025-06-30T21:00:00Z,CLOSE,38.2,USD,true,SEED,PX01559,B2
OPT-TSLA-20261218-280P,BBG,2025-09-30T21:00:00Z,CLOSE,42.5,USD,true,SEED,PX01560,B2
OPT-TSLA-20261218-280P,BBG,2025-12-31T21:00:00Z,CLOSE,28.0,USD,true,SEED,PX01561,B2
OPT-TSLA-20261218-280P,BBG,2026-01-31T21:00:00Z,CLOSE,30.2,USD,true,SEED,PX01562,B2
OPT-TSLA-20261218-280P,BBG,2026-03-19T21:00:00Z,CLOSE,35.5,USD,true,SEED,PX01563,B2
OPT-TSLA-20261218-280P,BBG,2026-03-20T21:00:00Z,CLOSE,36.0,USD,true,SEED,PX01564,B2
OPT-GLD-20261218-260C,BBG,2025-01-02T21:00:00Z,CLOSE,14.2,USD,true,SEED,PX01565,B2
OPT-GLD-20261218-260C,BBG,2025-03-31T21:00:00Z,CLOSE,18.5,USD,true,SEED,PX01566,B2
OPT-GLD-20261218-260C,BBG,2025-06-30T21:00:00Z,CLOSE,28.0,USD,true,SEED,PX01567,B2
OPT-GLD-20261218-260C,BBG,2025-09-30T21:00:00Z,CLOSE,32.5,USD,true,SEED,PX01568,B2
OPT-GLD-20261218-260C,BBG,2025-12-31T21:00:00Z,CLOSE,36.0,USD,true,SEED,PX01569,B2
OPT-GLD-20261218-260C,BBG,2026-01-31T21:00:00Z,CLOSE,38.5,USD,true,SEED,PX01570,B2
OPT-GLD-20261218-260C,BBG,2026-03-19T21:00:00Z,CLOSE,44.2,USD,true,SEED,PX01571,B2
OPT-GLD-20261218-260C,BBG,2026-03-20T21:00:00Z,CLOSE,44.5,USD,true,SEED,PX01572,B2
OPT-TLT-20261218-88P,BBG,2025-01-02T21:00:00Z,CLOSE,6.8,USD,true,SEED,PX01573,B2
OPT-TLT-20261218-88P,BBG,2025-03-31T21:00:00Z,CLOSE,8.5,USD,true,SEED,PX01574,B2
OPT-TLT-20261218-88P,BBG,2025-06-30T21:00:00Z,CLOSE,9.5,USD,true,SEED,PX01575,B2
OPT-TLT-20261218-88P,BBG,2025-09-30T21:00:00Z,CLOSE,11.0,USD,true,SEED,PX01576,B2
OPT-TLT-20261218-88P,BBG,2025-12-31T21:00:00Z,CLOSE,9.8,USD,true,SEED,PX01577,B2
OPT-TLT-20261218-88P,BBG,2026-01-31T21:00:00Z,CLOSE,10.2,USD,true,SEED,PX01578,B2
OPT-TLT-20261218-88P,BBG,2026-03-19T21:00:00Z,CLOSE,11.5,USD,true,SEED,PX01579,B2
OPT-TLT-20261218-88P,BBG,2026-03-20T21:00:00Z,CLOSE,12.0,USD,true,SEED,PX01580,B2
